12501,02,40,51.39,-1,74,19,26.6,8.09,K1III,3.36,0.70,1.144,0.015
12502,02,40,51.80,-1,41,17,59.5,7.70,K3/K4II/III,1.12,0.80,1.646,0.015
12503,02,40,51.89,+1,03,13,57.3,9.61,K2,1.73,1.64,1.112,0.077
12504,02,40,52.97,-1,38,39,04.4,9.66,G5IV/V,0.95,1.87,0.756,0.029
12505,02,40,54.47,+1,08,14,25.0,8.44,F5,15.55,1.56,0.544,0.015
12506,02,40,55.14,-1,74,28,56.6,10.72,F8,1.25,1.33,0.530,0.040
12507,02,40,56.05,-1,21,55,20.1,8.48,K2III,1.53,1.02,1.278,0.024
12508,02,40,58.34,+1,00,55,55.2,9.34,F8,8.53,1.44,0.556,0.008
12509,02,40,58.59,+1,39,04,47.0,9.09,K2,20.09,1.65,0.924,0.030
12510,02,40,58.90,+1,72,47,15.3,8.47,K0,4.52,0.92,1.190,0.017
12511,02,40,59.16,-1,25,05,41.8,10.05,,16.21,1.77,0.869,0.004
12513,02,41,02.45,+1,57,48,39.0,8.85,B9III,2.69,2.57,0.070,0.020
12512,02,41,02.46,+1,65,38,38.8,8.59,G8VcompSB,20.22,3.28,0.838,0.015
12514,02,41,03.56,-1,18,36,08.0,8.45,K1III,2.83,1.16,1.086,0.018
12515,02,41,03.61,-1,07,52,36.7,8.63,K2,1.34,1.20,1.376,0.029
12516,02,41,04.00,+1,57,30,38.9,9.42,B9,0.67,2.45,0.189,0.027
12517,02,41,06.27,-1,51,26,28.3,8.55,G3V,21.41,0.83,0.637,0.005
12518,02,41,06.59,+1,18,48,00.7,7.04,B9,0.81,1.71,0.066,0.040
12519,02,41,06.93,-1,42,02,11.0,8.40,K3III,1.09,0.91,1.441,0.021
12520,02,41,07.68,+1,56,16,12.5,7.46,B6V,2.26,0.96,-0.009,0.008
12521,02,41,08.03,-1,24,29,45.2,8.70,K3/K4III,1.80,1.19,1.530,0.037
12522,02,41,08.77,-1,39,35,46.8,9.51,F7V,10.92,1.03,0.556,0.027
12523,02,41,10.18,+1,76,01,03.8,8.57,B9,3.52,0.85,0.138,0.015
12524,02,41,10.75,+1,25,36,52.3,8.16,A0,3.06,0.94,0.220,0.015
12525,02,41,10.94,+1,53,54,12.7,8.94,K7,2.03,1.44,1.507,0.035
12526,02,41,11.15,+1,27,48,28.8,8.78,M0,-0.30,3.94,1.730,0.064
12527,02,41,11.68,+1,56,43,49.7,10.01,WC...,-2.50,1.47,0.160,0.020
12528,02,41,12.60,-1,17,49,16.8,8.09,K1III,3.37,1.08,1.133,0.019
12529,02,41,13.46,+1,09,46,12.2,10.17,F2,5.22,1.81,0.513,0.059
12530,02,41,13.87,-1,00,41,43.3,5.72,F7IV,46.24,1.31,0.511,0.007
12531,02,41,14.10,-1,04,46,07.8,8.88,F0,2.55,1.74,0.391,0.025
12532,02,41,14.51,+1,24,43,24.3,9.58,G0,12.66,1.42,0.653,0.041
12533,02,41,14.59,+1,03,51,15.2,9.95,F5,5.63,1.95,0.498,0.072
12534,02,41,14.62,-1,09,45,48.8,9.36,G0,4.18,1.27,0.502,0.030
12535,02,41,16.12,+1,78,10,46.9,9.37,A0,1.27,0.96,0.239,0.026
12536,02,41,17.93,+1,52,42,02.2,9.34,A2,5.52,1.39,0.193,0.023
12537,02,41,18.30,+1,59,42,52.5,8.49,B8V,2.56,1.16,0.480,0.012
12538,02,41,19.87,+1,16,02,24.3,8.79,F5,9.69,1.13,0.451,0.028
12539,02,41,21.48,-1,12,33,02.6,9.56,K0III,-0.97,1.68,0.993,0.060
12540,02,41,21.61,+1,04,25,40.5,6.99,A0,5.89,1.19,0.307,0.013
12541,02,41,22.73,-1,55,58,33.7,8.89,F6IV,4.62,0.77,0.461,0.021
12542,02,41,23.73,+1,08,31,38.1,7.25,K0,4.40,1.28,1.349,0.016
12543,02,41,24.11,+1,60,33,11.8,8.54,A4V,6.81,0.99,0.273,0.017
12544,02,41,24.22,+1,44,15,40.9,9.34,M2,1.69,1.50,1.583,0.091
12545,02,41,25.84,+1,05,59,18.9,10.28,M0,24.67,2.41,1.460,0.020
12546,02,41,26.25,-1,53,19,12.4,7.82,K2III,1.92,0.73,1.332,0.014
12547,02,41,26.88,+1,61,43,11.2,9.77,A0V,4.01,1.65,0.390,0.015
12548,02,41,27.02,-1,71,27,44.4,7.76,G6V,18.80,1.09,0.700,0.002
12549,02,41,27.24,-1,19,20,41.9,10.04,F5V,2.48,1.95,0.473,0.037
12550,02,41,27.63,-1,16,47,00.3,8.97,A0m...,1.09,1.64,0.344,0.023
12551,02,41,27.91,+1,52,40,11.9,8.47,K0,2.36,1.15,1.220,0.015
12552,02,41,28.86,+1,40,52,51.2,8.51,G0,9.69,1.29,0.600,0.018
12553,02,41,28.91,+1,15,38,29.7,8.92,A2,3.72,1.17,0.237,0.031
12554,02,41,30.12,-1,15,06,01.9,7.27,F7V,13.59,1.00,0.529,0.015
12555,02,41,30.26,+1,00,32,45.8,6.69,G5,6.76,0.95,1.119,0.007
12556,02,41,30.56,+1,22,14,40.6,8.16,K0,3.31,1.18,1.521,0.028
12557,02,41,30.56,+1,34,30,57.9,7.80,M4IIvar,2.83,0.98,1.509,0.021
12558,02,41,31.03,-1,41,40,45.1,9.37,F3V,1.46,1.02,0.471,0.007
12559,02,41,31.92,+1,42,35,39.1,8.49,B9V,2.84,1.37,0.051,0.011
12560,02,41,32.03,-1,27,30,58.5,8.64,G8III,0.60,1.20,0.931,0.015
12561,02,41,32.78,-1,38,35,55.7,8.60,F0V,6.30,1.00,0.383,0.013
12562,02,41,34.13,-1,14,32,57.9,5.98,F5V,20.29,0.94,0.429,0.010
12563,02,41,34.32,-1,33,06,12.4,8.84,F6V,10.20,1.15,0.510,0.013
12564,02,41,34.73,-1,54,52,15.9,9.22,G5,2.04,0.93,0.913,0.034
12565,02,41,34.91,+1,47,21,23.1,8.92,A5,5.06,2.22,0.337,0.017
12566,02,41,36.53,-1,56,17,49.7,7.08,K4III,4.99,0.61,1.351,0.011
12567,02,41,36.90,+1,69,42,34.8,7.61,B8,4.14,0.72,0.020,0.008
12568,02,41,37.91,+1,16,44,09.9,9.03,G0,2.77,1.31,0.902,0.029
12569,02,41,39.21,+1,39,32,16.6,8.47,M...,0.26,1.25,1.596,0.044
12570,02,41,39.40,-1,30,03,39.2,7.38,M0III,0.26,0.89,1.605,0.014
12571,02,41,40.79,+1,26,56,29.2,8.25,A0,7.57,1.04,0.118,0.017
12572,02,41,40.82,+1,58,58,38.8,7.09,F6V,12.96,0.76,0.508,0.004
12573,02,41,41.65,-1,47,07,44.7,7.82,K2III,5.33,0.75,1.209,0.014
12574,02,41,42.12,-1,10,31,01.7,9.93,G0,6.16,1.81,0.486,0.052
12575,02,41,42.76,+1,55,28,53.7,7.64,A2,4.35,1.24,0.225,0.008
12576,02,41,43.00,-1,21,10,18.6,8.68,F7V,9.84,1.23,0.554,0.017
12577,02,41,43.04,+1,38,11,44.5,9.24,K2,-1.03,1.39,1.337,0.048
12578,02,41,44.16,+1,77,38,19.3,9.06,A0,3.51,0.88,0.329,0.020
12579,02,41,45.70,+1,47,21,03.8,9.16,F8,14.51,1.28,0.520,0.020
12580,02,41,46.23,+1,45,29,40.2,8.28,F8,12.45,1.01,0.470,0.015
12581,02,41,46.70,-1,34,12,11.0,9.13,G5V,15.32,1.20,0.661,0.015
12582,02,41,47.11,-1,49,34,30.0,9.38,K,-0.85,1.09,1.181,0.041
12583,02,41,47.78,-1,45,36,10.0,8.97,F0IV/V,4.15,1.20,0.302,0.018
12584,02,41,48.33,-1,03,12,49.6,6.07,G9III:,4.49,0.98,1.175,0.000
12585,02,41,50.80,+1,68,28,10.7,7.93,B7II,3.43,0.86,0.639,0.011
12586,02,41,52.04,-1,30,24,16.4,7.65,K0/K1III,3.20,0.91,1.123,0.012
12587,02,41,52.65,+1,45,00,06.7,7.69,K5,3.04,1.03,1.660,0.020
12588,02,41,53.81,-1,75,14,17.1,9.05,K3III,5.47,0.79,1.171,0.032
12589,02,41,54.85,+1,48,37,11.8,8.28,F2,2.97,1.21,0.445,0.014
12590,02,41,55.89,-1,38,52,21.0,8.34,G0V,17.75,0.98,0.617,0.015
12591,02,41,56.01,+1,20,46,13.5,11.12,,11.17,2.23,0.980,0.093
12592,02,41,56.37,+1,71,37,35.1,7.01,K0,2.59,0.65,1.213,0.008
12593,02,41,56.63,-1,28,32,48.1,9.11,K0III,3.67,1.62,1.094,0.024
12594,02,41,57.44,-1,22,36,21.6,8.15,M5III,1.46,1.18,1.373,0.023
12595,02,41,57.71,-1,10,25,47.1,10.14,G0,3.97,1.67,0.443,0.067
12596,02,41,57.88,-1,38,06,27.7,8.78,K5III,1.30,0.95,1.491,0.029
12597,02,41,58.49,+1,64,23,43.0,9.55,A2,6.62,1.45,0.348,0.026
12598,02,41,58.97,+1,00,33,01.2,7.59,F0,7.99,1.01,0.367,0.001
12599,02,42,00.11,+1,10,32,41.6,6.52,K0,9.02,1.12,1.264,0.013
12600,02,42,00.68,+1,30,56,09.2,6.81,K0IV,7.94,1.06,1.036,0.008
12601,02,42,01.07,+1,39,17,31.4,8.78,K0,2.62,1.32,1.245,0.041
12602,02,42,01.64,-1,34,49,58.6,8.37,A3V,5.31,0.96,0.177,0.010
12603,02,42,02.40,+1,17,45,26.4,7.64,G5,3.35,0.98,1.046,0.012
12604,02,42,04.79,+1,52,09,05.6,8.68,K2,4.05,1.01,1.267,0.028
12605,02,42,05.54,-1,31,06,57.3,10.51,K3V,15.31,5.60,1.141,0.013
12606,02,42,05.78,+1,42,42,26.7,8.35,B8V,2.25,1.46,0.008,0.015
12607,02,42,05.87,+1,06,52,50.2,8.73,K2,1.51,1.44,0.990,0.034
12608,02,42,06.59,-1,38,23,01.4,5.99,G8III,8.59,0.62,0.917,0.010
12609,02,42,06.87,+1,57,25,13.5,8.86,B8V,-0.20,1.16,0.109,0.018
12610,02,42,07.79,-1,85,51,29.2,8.31,A3/A4V,5.48,0.71,0.169,0.013
12611,02,42,08.44,-1,46,31,27.2,6.09,G8IV,24.47,0.56,0.876,0.014
12612,02,42,08.54,-1,60,03,51.9,8.68,K0IV,4.73,1.61,0.912,0.239
12613,02,42,08.88,-1,27,21,38.7,8.76,F7V,13.17,1.21,0.560,0.014
12614,02,42,09.30,-1,42,31,56.0,7.66,K1/K2III,4.24,0.75,1.198,0.012
12615,02,42,09.69,-1,25,18,27.2,8.94,K0III,3.36,1.44,1.114,0.030
12616,02,42,11.21,+1,14,36,07.3,8.95,K0,2.24,1.38,1.125,0.038
12617,02,42,11.43,+1,42,10,32.5,8.34,G5,1.01,1.27,0.941,0.020
12618,02,42,11.94,-1,06,06,43.3,9.71,F2,2.81,1.60,0.360,0.020
12619,02,42,13.13,+1,42,41,57.2,7.97,B9Vp...,2.69,2.51,-0.009,0.002
12620,02,42,13.37,-1,49,06,05.3,9.85,,2.32,1.03,0.443,0.007
12621,02,42,13.46,+1,42,46,40.7,8.82,A0IV,0.41,1.60,0.057,0.005
12622,02,42,14.84,+1,45,39,24.2,9.04,B9,3.35,1.11,0.141,0.022
12623,02,42,14.93,+1,40,11,39.8,4.91,F9V,40.52,1.25,0.582,0.003
12624,02,42,15.42,+1,56,33,55.8,8.63,Am,1.32,1.16,0.312,0.003
12625,02,42,16.43,+1,46,24,54.5,10.36,F8,4.40,2.02,0.618,0.055
12626,02,42,17.48,+1,12,50,46.3,8.60,F5,6.64,1.54,0.548,0.028
12627,02,42,17.62,-1,07,11,18.0,9.32,G0,5.88,1.26,0.588,0.033
12628,02,42,18.46,+1,34,17,40.9,6.94,G5,5.27,0.83,1.036,0.009
12629,02,42,18.48,-1,66,05,33.2,9.28,G8III,2.34,0.83,0.986,0.035
12630,02,42,18.66,-1,16,01,17.2,7.49,A6m...,7.83,0.99,0.419,0.010
12631,02,42,18.77,-1,02,21,06.8,9.00,K0,26.81,2.65,0.967,0.004
12632,02,42,19.72,+1,49,24,58.5,8.50,F5,2.24,1.17,0.493,0.023
12633,02,42,19.79,+1,05,10,19.2,10.75,F8,4.71,2.40,0.579,0.072
12634,02,42,20.34,+1,16,57,32.7,7.98,A2,3.21,1.00,0.246,0.013
12635,02,42,20.89,+1,38,37,22.1,10.21,,22.27,8.29,0.879,0.066
12636,02,42,20.96,+1,63,10,18.6,9.64,B5,3.36,1.44,0.224,0.022
12637,02,42,21.01,+1,54,10,41.7,9.18,A0,4.31,1.35,0.324,0.023
12639,02,42,21.24,-1,28,34,30.6,8.75,F7/F8V,10.30,1.17,0.528,0.013
12638,02,42,21.25,+1,38,37,08.2,8.70,G5,19.93,2.81,0.715,0.022
12640,02,42,21.92,+1,20,00,41.7,5.74,A0V,9.64,0.88,-0.017,0.004
12641,02,42,22.70,+1,68,03,51.8,7.05,K3III,6.61,0.77,1.234,0.005
12642,02,42,25.43,+1,18,14,41.3,11.98,,28.38,4.29,,
12643,02,42,25.80,+1,50,38,10.6,8.84,G5,10.55,1.19,0.651,0.021
12644,02,42,26.96,-1,01,19,17.4,9.28,G0...,1.49,4.17,0.627,0.126
12645,02,42,28.42,+1,40,15,21.1,8.48,Am,4.20,7.11,0.069,0.025
12646,02,42,28.89,+1,15,13,01.4,8.01,B9,5.14,1.13,0.141,0.015
12647,02,42,28.95,+1,10,44,30.4,6.32,A2V,7.66,0.94,0.064,0.005
12648,02,42,29.47,+1,40,15,40.7,7.61,B9.5Vn,-0.44,2.03,-0.008,0.017
12649,02,42,30.20,+1,58,34,21.3,8.89,B9.5V,1.58,1.35,0.142,0.022
12650,02,42,30.27,-1,10,47,36.1,8.87,K0,5.01,1.39,1.284,0.039
12651,02,42,31.15,-1,56,38,24.8,8.02,K0III,3.54,0.77,1.055,0.016
12652,02,42,31.53,+1,47,01,47.5,7.71,F0,5.39,0.95,0.371,0.009
12653,02,42,33.16,-1,50,48,03.0,5.40,G3IV,58.00,0.55,0.561,0.007
12655,02,42,35.26,+1,33,46,02.6,8.67,A2,2.88,1.22,0.097,0.022
12654,02,42,35.29,-1,79,47,03.8,9.44,G8/K0IV/V,16.85,0.89,0.838,0.030
12656,02,42,35.78,+1,61,35,37.3,7.03,A9III-IV,18.18,0.86,0.390,0.007
12657,02,42,36.36,+1,12,44,08.1,9.22,F8,9.54,1.76,0.500,0.015
12658,02,42,37.93,-1,20,32,18.0,8.82,G8/K0IV,-0.03,1.30,1.089,0.028
12659,02,42,39.04,+1,49,55,50.4,9.64,G5,0.51,1.63,1.122,0.048
12660,02,42,40.96,-1,10,24,28.2,8.98,G0,7.55,1.37,0.650,0.025
12661,02,42,41.36,+1,32,54,05.7,7.49,F0,4.47,1.24,0.335,0.011
12662,02,42,41.40,+1,50,27,50.3,8.86,A2,1.31,1.19,0.202,0.021
12663,02,42,41.57,+1,48,21,46.8,8.25,A2,4.99,1.13,0.210,0.013
12664,02,42,41.70,-1,49,43,45.8,7.62,F5V,13.55,0.64,0.468,0.009
12665,02,42,43.72,+1,23,03,23.3,10.44,,13.68,1.85,0.962,0.094
12666,02,42,44.56,-1,25,19,08.7,8.38,K0III,2.27,1.22,0.994,0.019
12667,02,42,44.62,-1,80,00,43.5,8.93,K0III,4.01,0.88,1.134,0.028
12668,02,42,46.01,-1,00,01,23.4,10.81,G0,3.32,2.69,0.642,0.126
12669,02,42,47.07,+1,32,52,10.2,7.87,G5,0.88,1.48,1.087,0.015
12670,02,42,47.40,+1,04,03,01.5,10.98,F5,3.43,2.69,0.499,0.072
12671,02,42,47.51,+1,62,40,25.8,8.99,B5,-1.02,1.31,0.198,0.017
12672,02,42,48.56,-1,50,30,42.5,9.77,,3.18,1.00,0.905,0.005
12673,02,42,50.25,-1,04,18,53.8,9.15,G0,9.39,1.70,0.544,0.038
12674,02,42,50.45,-1,71,12,16.4,7.76,M4III,1.41,0.69,1.584,0.018
12675,02,42,50.49,-1,28,09,04.7,6.79,G0II,3.60,0.83,0.800,0.007
12676,02,42,52.03,+1,56,54,16.5,8.69,O5e...,-1.70,1.25,0.411,0.016
12677,02,42,52.45,-1,06,29,20.6,8.39,G0,7.19,3.72,0.600,0.495
12678,02,42,53.06,+1,37,10,26.1,7.90,A3,6.10,0.96,0.218,0.012
12680,02,42,56.84,+1,48,57,49.9,9.85,K8,28.62,1.79,0.956,0.009
12679,02,42,56.86,+1,64,41,29.2,10.03,B8,2.08,1.55,0.438,0.038
12681,02,42,57.40,-1,20,17,21.4,7.54,K0III,3.81,1.77,0.983,0.012
12682,02,42,57.77,-1,26,07,07.7,8.67,M3/M4,2.20,1.43,1.545,0.035
12683,02,42,57.83,-1,20,17,39.9,9.85,,10.31,13.50,0.993,0.034
12684,02,42,58.22,+1,48,55,48.2,8.69,K2,0.11,1.32,1.252,0.032
12685,02,42,58.69,+1,58,11,52.1,8.28,G0,22.11,1.08,0.618,0.010
12686,02,42,59.47,+1,53,31,34.3,5.85,K0II-III,7.90,0.73,1.125,0.005
12687,02,42,59.83,-1,51,40,28.7,8.71,K1III,5.80,0.85,1.100,0.015
12688,02,43,01.03,+1,20,13,50.2,7.65,G5,3.79,1.14,0.710,0.126
12689,02,43,01.82,-1,16,37,25.1,10.34,F2/F3V,1.02,1.92,0.516,0.057
12690,02,43,01.85,+1,48,15,54.9,6.30,G5,2.35,0.92,1.140,0.015
12691,02,43,02.49,-1,04,16,29.9,9.67,F8,5.18,1.98,0.630,0.020
12692,02,43,02.80,+1,55,06,21.9,5.76,B7IIIp...,7.76,0.69,-0.110,0.003
12693,02,43,03.07,-1,41,14,14.0,8.65,F3V,7.10,0.99,0.390,0.002
12694,02,43,03.59,-1,31,04,11.5,7.54,G6/G8IV,2.52,0.87,0.818,0.009
12695,02,43,04.71,+1,61,35,33.5,10.80,,5.93,2.38,0.410,0.040
12696,02,43,04.84,+1,27,00,14.7,8.05,A0,4.68,1.36,0.150,0.015
12697,02,43,05.96,-1,16,56,12.7,9.38,F6V,9.84,1.42,0.530,0.024
12698,02,43,06.66,-1,19,21,06.7,8.83,F7V,8.78,1.62,0.534,0.018
12699,02,43,07.32,-1,06,38,32.6,7.27,K0,4.53,1.06,1.085,0.010
12700,02,43,09.18,-1,19,02,37.3,9.03,F3V,8.56,1.53,0.448,0.020
12701,02,43,09.26,+1,58,53,22.0,7.58,A1III,5.02,0.84,0.150,0.015
12702,02,43,12.75,-1,54,06,42.9,9.15,K0,3.39,2.46,1.250,0.038
12704,02,43,14.70,+1,39,21,58.5,8.65,A0,0.40,1.22,0.064,0.005
12703,02,43,14.79,-1,54,07,02.8,12.16,,3.39,2.46,,
12705,02,43,17.15,+1,00,05,14.1,9.02,M0,3.39,1.64,1.554,0.005
12706,02,43,18.12,+1,03,14,10.2,3.47,A3V,39.78,0.95,0.093,0.004
12707,02,43,18.48,+1,01,43,48.5,7.79,M...,2.04,1.05,1.707,0.036
12708,02,43,20.22,-1,40,31,40.6,6.35,B9V,5.95,1.07,-0.022,0.004
12709,02,43,20.65,+1,19,25,45.4,8.23,K5,53.89,1.27,1.074,0.001
12710,02,43,21.84,+1,13,25,58.3,11.47,K:,4.16,3.37,0.526,0.051
12711,02,43,21.98,+1,34,10,25.4,8.27,A0,3.84,1.04,0.075,0.016
12712,02,43,22.71,-1,44,39,13.8,7.50,K0III/IV,5.44,0.67,1.025,0.009
12713,02,43,23.02,-1,26,30,43.3,8.82,A5V,6.92,1.45,0.238,0.019
12714,02,43,24.15,-1,34,05,29.0,7.26,K2III,3.64,0.83,1.314,0.007
12715,02,43,24.57,-1,69,09,36.1,6.66,G8III,6.11,0.54,1.000,0.004
12716,02,43,25.51,-1,37,55,41.9,8.04,G5/8V+(G),24.77,0.80,0.745,0.020
12717,02,43,26.47,-1,66,42,50.6,6.23,F5V,18.36,0.59,0.542,0.024
12718,02,43,26.91,+1,47,07,40.7,9.14,F8,10.47,1.36,0.080,0.015
12719,02,43,27.11,+1,27,42,25.8,4.65,B3V,8.82,1.78,-0.122,0.012
12720,02,43,28.90,-1,02,31,53.4,6.48,K0,6.87,1.35,0.981,0.002
12721,02,43,29.26,+1,26,55,36.6,8.85,K0,4.28,1.35,0.964,0.027
12722,02,43,31.11,+1,68,39,09.9,8.98,B5,1.37,1.60,0.000,0.495
12723,02,43,34.15,-1,46,27,12.8,9.04,K5V,36.44,0.97,1.040,0.010
12724,02,43,34.73,+1,51,32,03.6,9.17,B5,0.70,1.15,0.185,0.026
12725,02,43,35.31,+1,43,32,16.9,6.77,A2,12.39,0.97,0.263,0.009
12726,02,43,35.50,-1,62,55,08.8,7.44,G0V,20.69,1.32,0.588,0.003
12727,02,43,35.88,-1,52,51,22.9,8.09,G8III,3.48,0.77,1.054,0.015
12728,02,43,37.00,-1,00,20,40.1,8.97,G0,10.84,1.58,0.510,0.015
12729,02,43,37.22,+1,60,36,30.2,9.02,F7III,1.71,1.31,0.849,0.021
12730,02,43,37.99,+1,24,04,22.8,7.57,K0,4.75,1.13,1.435,0.017
12731,02,43,38.97,+1,17,32,54.6,7.29,M...,0.99,0.96,1.687,0.016
12732,02,43,39.70,-1,33,02,44.0,6.85,G8III,6.18,0.75,0.942,0.007
12733,02,43,41.08,+1,21,08,49.8,7.80,A2mp,7.29,1.06,0.253,0.015
12734,02,43,42.21,+1,69,33,51.5,8.98,A5,5.57,1.09,0.314,0.017
12735,02,43,42.74,-1,67,16,59.1,8.49,F5IV,6.72,0.73,0.456,0.019
12736,02,43,43.08,-1,11,53,50.9,8.56,K0/K1III,2.86,1.11,1.047,0.026
12737,02,43,43.94,+1,41,29,52.7,7.63,A0,3.10,0.97,0.078,0.015
12738,02,43,44.94,+1,13,17,24.6,8.10,K0,3.17,1.29,1.233,0.028
12739,02,43,45.27,-1,27,53,57.6,7.51,G5III,4.11,1.43,0.848,0.012
12740,02,43,48.17,+1,12,01,47.0,8.22,K0,8.58,1.21,0.958,0.024
12741,02,43,48.20,-1,28,48,22.5,8.15,K0III,2.58,1.18,1.143,0.014
12742,02,43,49.10,+1,16,06,14.9,8.56,G5,9.22,1.47,0.747,0.017
12743,02,43,49.85,+1,02,49,02.1,7.69,G5,1.24,0.95,0.991,0.022
12744,02,43,51.25,+1,25,38,18.0,6.35,A3V,9.27,1.01,0.089,0.002
12745,02,43,51.54,+1,06,15,31.3,9.34,G0,2.03,1.75,0.436,0.046
12746,02,43,51.78,-1,07,11,55.7,8.64,F2,4.81,1.17,0.466,0.020
12747,02,43,52.03,-1,76,28,11.4,8.97,F7V,6.82,0.75,0.556,0.017
12748,02,43,52.03,-1,54,47,28.3,9.03,G8IV/Vw...,5.68,0.89,0.786,0.004
12749,02,43,52.85,-1,08,49,39.1,11.92,M2,42.19,3.45,1.460,0.040
12750,02,43,53.69,+1,59,49,22.0,7.71,A2Ia,1.63,0.95,0.890,0.015
12751,02,43,54.32,-1,42,47,34.2,8.87,K0III/IV,2.59,1.02,0.986,0.020
12752,02,43,54.60,-1,31,03,46.7,9.44,G5V,6.05,2.32,0.600,0.495
12753,02,43,55.07,+1,50,46,49.1,10.00,F2,3.43,1.69,0.579,0.054
12754,02,43,55.55,-1,07,54,44.4,6.54,K0,12.06,0.81,1.160,0.002
12756,02,43,56.28,+1,49,32,56.9,10.01,F5,5.95,1.96,0.600,0.064
12755,02,43,56.30,-1,18,21,30.3,10.03,K5,2.39,1.68,1.164,0.020
12757,02,43,57.84,-1,78,22,01.8,9.73,A3:m...,3.59,0.99,0.345,0.032
12758,02,43,57.96,-1,40,16,36.3,8.75,K3/K4III:,1.87,1.03,1.524,0.031
12759,02,43,58.30,-1,15,47,07.9,8.81,K2III,4.16,1.19,1.273,0.038
12760,02,43,59.58,-1,09,10,36.6,8.85,G5,3.20,1.40,1.000,0.032
12761,02,44,00.31,-1,06,20,44.1,8.27,K2,1.84,1.15,1.126,0.018
12762,02,44,00.39,-1,33,10,18.3,7.83,K0III,5.54,0.99,1.071,0.011
12763,02,44,00.67,+1,15,34,45.0,8.49,F2,8.62,1.10,0.400,0.020
12764,02,44,00.86,-1,06,00,33.7,7.07,F5,22.73,0.87,0.534,0.013
12765,02,44,01.37,+1,32,22,13.4,7.37,K0,2.29,1.21,1.082,0.012
12766,02,44,04.10,-1,68,08,53.6,8.63,G5V,18.00,0.75,0.668,0.023
12767,02,44,04.23,-1,52,10,11.5,10.61,,21.13,1.44,1.024,0.112
12768,02,44,05.16,+1,44,17,49.4,5.43,G0Ib,4.71,0.89,0.904,0.008
12769,02,44,06.78,+1,58,19,34.6,8.61,B0.5Ib,-0.17,1.26,0.542,0.023
12770,02,44,07.35,-1,13,51,31.2,4.24,B7IV,7.40,0.85,-0.122,0.014
12771,02,44,09.25,+1,07,23,13.7,8.37,F8,10.72,1.37,0.445,0.015
12772,02,44,09.57,-1,60,03,21.8,9.84,sdG8,10.38,1.09,0.580,0.008
12773,02,44,10.03,+1,15,04,15.9,8.14,F5,7.31,1.13,0.372,0.018
12774,02,44,10.37,-1,12,29,31.4,7.61,K1IIICN...,3.07,0.97,1.201,0.015
12775,02,44,10.60,-1,52,34,14.0,6.15,A2V,8.06,0.54,0.088,0.003
12776,02,44,11.48,+1,35,06,54.0,7.23,B5,5.18,0.77,-0.043,0.008
12777,02,44,11.69,+1,49,13,43.2,4.10,F7V,89.03,0.79,0.514,0.002
12778,02,44,12.96,-1,36,18,26.7,7.13,G5V,9.27,0.71,0.761,0.003
12779,02,44,14.32,-1,25,29,56.0,9.05,G0,16.85,9.33,0.854,0.026
12780,02,44,14.51,-1,25,29,43.9,6.96,G3V,23.80,2.46,0.634,0.007
12781,02,44,14.95,+1,25,31,27.3,10.55,M3.5Ve,132.42,2.48,1.530,0.510
12782,02,44,18.02,+1,51,13,27.6,8.81,K5,2.93,1.20,1.627,0.046
12783,02,44,18.27,+1,07,04,16.9,10.46,G0,2.30,2.32,0.864,0.081
12784,02,44,19.09,+1,17,45,50.5,6.40,K2III,7.89,0.92,1.143,0.008
12785,02,44,20.26,-1,60,51,54.4,11.77,,10.36,2.39,,
12786,02,44,20.52,-1,32,31,28.8,6.21,A1V,9.34,0.64,0.040,0.003
12787,02,44,21.32,+1,10,57,41.6,10.98,M0,29.78,3.02,1.400,0.015
12788,02,44,21.38,-1,24,51,04.8,8.24,K1III,3.78,1.16,1.140,0.017
12789,02,44,21.75,-1,04,31,13.3,8.74,K5,-0.42,1.43,1.579,0.039
12790,02,44,23.56,+1,36,53,15.0,11.13,,18.56,2.10,1.363,0.020
12791,02,44,23.72,+1,57,48,11.5,8.46,G8III-IV,6.62,1.31,0.945,0.016
12792,02,44,24.02,-1,51,33,10.8,10.36,,1.37,1.25,0.099,0.049
12793,02,44,24.95,+1,62,15,24.4,7.81,A5II,5.86,0.94,0.323,0.011
12794,02,44,25.70,+1,09,13,48.1,8.81,G0,1.63,1.55,0.562,0.027
12795,02,44,26.14,+1,31,02,23.1,9.85,F0,2.92,1.52,0.543,0.048
12796,02,44,27.09,+1,41,34,22.4,9.50,K5,-1.51,1.56,1.656,0.108
12797,02,44,28.98,-1,24,24,54.1,8.39,G8V,22.68,1.06,0.772,0.002
12798,02,44,29.24,-1,52,47,15.3,8.06,F0III/IV,3.27,0.69,0.298,0.012
12799,02,44,29.97,+1,28,00,54.2,7.94,A2,5.66,1.02,0.171,0.017
12800,02,44,31.30,+1,00,22,30.5,9.27,F0,6.53,1.52,0.342,0.015
12801,02,44,32.23,-1,01,02,57.6,9.43,F5,4.59,1.92,0.463,0.031
12802,02,44,32.61,+1,05,39,28.2,7.75,G5,2.81,1.31,1.016,0.021
12803,02,44,32.97,+1,15,18,42.8,5.78,B9Vn,6.76,0.90,-0.024,0.005
12804,02,44,33.05,+1,46,50,30.2,6.90,F5,17.37,0.83,0.445,0.001
12805,02,44,34.23,+1,79,11,56.0,8.72,A2,4.36,0.87,0.279,0.014
